timestamp,speaker,words
00:26:52,Mariposa,"But the October 10th, when everyone drinks from 10 A.m."
00:26:55,Mariposa,to 10 P.m.
00:26:56,Mariposa,No.
00:26:56,Mariposa,"Yeah, it's a holiday now."
00:26:58,Mariposa,It's great.
00:27:01,Jesse,The relays had just ended by the time I started.
00:27:04,Mariposa,"Oh, they had ended."
00:27:05,Jesse,Yes.
00:27:05,Mariposa,"Oh, you didn't have relays when you were here?"
00:27:06,Mariposa,Because we do have them now.
00:27:07,Mariposa,"There was a, I know there was a little gap."
00:27:09,Mariposa,Yeah.
00:27:11,Mariposa,Interesting.
00:27:11,Jesse,That's good.
00:27:12,Jesse,They're back too.
00:27:13,Mariposa,Yeah.
00:27:13,Mariposa,Were there any other big yearly traditions that you remember?
00:27:16,Jesse,"So SRC, we always threw a big party around coming out day."
00:27:20,Jesse,"So that October 11th, I don't know how that goes with now 10-10."
00:27:25,Jesse,"But that's why we shouldn't have our big Harris party, I think, around then."
00:27:27,Mariposa,The Mary B.
00:27:28,Mariposa,James Hall?
00:27:29,Mariposa,Or a different one.
00:27:29,Jesse,"No, just the coming out party."
00:27:33,Jesse,Maybe we did want to run Pride too.
00:27:36,Jesse,Mary B.
00:27:36,Jesse,James was really the James Hall.
00:27:38,Jesse,So that was as the residence hall putting that one on.
00:27:41,Mariposa,"Oh, I see."
00:27:41,Jesse,Yes.
00:27:43,Jesse,"You know, 10-10 sounds cool."
00:27:44,Jesse,"Yeah, I forget why the relay shut down."
00:27:46,Jesse,"Well, I probably can guess why they shut down, but because those are back."
00:27:51,Jesse,And I assume a little more responsible than probably before.
00:27:54,Mariposa,Probably.
00:27:54,Jesse,We'll have to come back for 10-10.
00:27:58,Mariposa,"Yeah, no, and that is a big thing that is student-run because the college obviously can't be involved in that."
00:28:03,Mariposa,"So, that's one of the that's kind of a legacy of some cup."
00:28:08,Mariposa,"Yeah, any other big traditions you remember?"
00:28:12,Jesse,You still have it.
00:28:13,Jesse,"There's the old campus screens, which would happen on a regular basis."
00:28:16,Mariposa,"Regular basis, wow."
00:28:17,Jesse,"I mean, not regularly, but more than once a year."
00:28:20,Mariposa,I see.
00:28:20,Jesse,Probably every time around finals.
00:28:22,Mariposa,"Yeah, we do it once during finals each year."
00:28:24,Jesse,Yes.
00:28:25,Jesse,"So, I know that still exists."
00:28:29,Jesse,The big tradition you're missing are the loja parties.
00:28:31,Jesse,That really has been kind of sad.
00:28:32,Mariposa,"Noted, noted."
00:28:33,Jesse,So we'll have to figure out what Allah Salam can do to bring those back.
00:28:36,Mariposa,"Yeah, and I'll see what I can do."
00:28:37,Jesse,Totally.
00:28:38,Jesse,"And there's nothing better, you know, 11 P.m."
00:28:40,Jesse,"on a loja, on a really light, nice summer night, hang out with your friends."
00:28:45,Mariposa,"Well, I'll plant the seeds over the summer."
00:28:49,Jesse,Gonna work on it.
00:28:52,Jesse,But I don't like the...
00:28:54,Jesse,The bakery runs were still a thing.
00:28:55,Jesse,That was big when we were here.
00:28:58,Mariposa,"Yeah, Grin City's been around for a while, right?"
00:29:04,Jesse,But the one sort of experience you all miss is computer lounges.
00:29:10,Jesse,"So picture when I was a student, it was very unusual and rare to have a personal computer."
00:29:17,Jesse,"In fact, those of us who did have them were like, that's weird."
00:29:23,Jesse,So in every
00:29:25,Jesse,"in almost every dorm and a couple other places around campus, there were computer labs."
00:29:31,Jesse,"And you would, especially during the finals period or when big papers are due, you'd have 12 to 40, 25 people crammed into this room, all working on their papers at the same time."
00:29:43,Jesse,Because that was the only computers we had to work with.
00:29:46,Jesse,"So that's a very cool memory, because lots of camaraderie,"
00:29:52,Jesse,"Getting a little slappy and silly, late at night as you're all on different computers working on your different papers."
00:29:58,Jesse,I imagine that can't be a thing now because you probably all have laptops.
00:30:01,Mariposa,"Yeah, pretty much."
00:30:03,Jesse,I was surprised to see there's a landline phone in my hallway still in my residence hall.
00:30:07,Mariposa,"Yeah, there."
00:30:09,Jesse,I checked.
00:30:10,Jesse,It worked.
00:30:10,Jesse,"I didn't dial anything, but it has a dial tone."
00:30:12,Mariposa,"Yeah, no, a lot of the buildings do still have those."
00:30:15,Mariposa,"I think there's a requirement that they have to, but I don't think I don't think all the buildings have them."
00:30:19,Jesse,That was just fine.
00:30:19,Jesse,"I was like, I walked past them."
00:30:22,Jesse,It's a landline on the wall with a cord.
00:30:27,Jesse,"So that's probably, going back to like a memory, it's those nights of all this crammed into those computer labs."
00:30:32,Jesse,There's always a line because some of us waited the last minute maybe to finish our papers.
00:30:38,Jesse,"That's what I've always liked about Grinnell is, at least for me, it never felt like a competitive school."
00:30:47,Jesse,Like everyone was trying to do their best
00:30:50,Jesse,"for themselves, but I wasn't competing against the people on either side of me."
00:30:55,Jesse,So that's the only thing I liked about the school.
00:30:59,Jesse,Like we all helped each other out.
00:31:01,Jesse,"And like, if you got an A, I was happy for you."
00:31:03,Jesse,"If I got an A, you'd be happy for me."
00:31:05,Jesse,"It wasn't like, oh, you got the A."
00:31:07,Jesse,So that's something I hope is still around too.
00:31:10,Jesse,"Yeah, that's one of the things that attracted me to Canal when we accidentally found it."
00:31:16,Mariposa,"Yeah, how did you find it, girl?"
00:31:17,Jesse,"My mother and I,"
00:31:19,Jesse,had gone to Des Moines for a different college tour and were super disappointed.
00:31:24,Jesse,"Like she was, I was, just got there like, this is the wrong school for me."
00:31:30,Jesse,"And so my mother said, well, on the way back to Chicago via I-80, we saw this sign for Grinnell."
00:31:35,Jesse,Let's just go drive through campus.
00:31:37,Mariposa,That's a college.
00:31:37,Jesse,Yeah.
00:31:39,Jesse,I didn't know anything about it at the time.
00:31:41,Jesse,"I didn't realize it was the kind of school I knew I was looking for, which was small, liberal arts, not at home in Chicago."
00:31:48,Jesse,"So we kind of just drove through campus, walked around a little bit, and just something said to me, I should learn more about Grinnell."
00:31:56,Jesse,"And so did the research, and I'm like, oh, okay, small school, liberal arts, kind of liberal students, international students, check, Did a prospective student weekend."
00:32:11,Jesse,"as a junior, I think, or senior in high school, where you just spend the whole weekend here, and they have lots of events."
00:32:19,Jesse,And I did early decision.
00:32:20,Jesse,"Because I was, after that weekend, like, here's where I want to go."
00:32:24,Jesse,The director of admissions at the time encouraged me to do early decision.
00:32:28,Jesse,I did.
00:32:29,Jesse,Got accepted.
00:32:29,Jesse,It's the only place I ended up applying.
00:32:31,Mariposa,Amazing.
00:32:32,Jesse,So yeah.
00:32:32,Jesse,"So sort of dumb luck, because I realized in hindsight, I didn't really know what I was looking for."
00:32:37,Jesse,when we were going to schools.
00:32:40,Jesse,"Had I not gotten in here, I would be like, oh, and I should check out the other famous ones, which to Carlton, McAllister."
00:32:46,Jesse,"But luckily, I didn't have to."
00:32:48,Mariposa,Yeah.
00:32:52,Mariposa,"Is anything else, is there anything else that sticks out to you about like why Grinnell has been important to you?"
00:32:58,Mariposa,"Anything that's coming up, coming back as an alum?"
00:33:02,Jesse,Just really the
00:33:04,Jesse,the very diverse kind of people that are here in every kind of respect is one of those things.
00:33:13,Jesse,"In general, I'd say Grinnell students care more about other people and are more invested in communities and the world and other things than other places I've been, like when I went into business school years later."
00:33:30,Jesse,"So that's nice, because I remember at my"
00:33:33,Jesse,"own graduation, don't ask me who the speaker was because I do not remember."
00:33:37,Jesse,"I remember they made a point of saying, when you have this kind of privilege we all have to go to a school like this, and a lot of us have intellectual gifts or talents."
00:33:49,Jesse,"He said to us, that doesn't mean the world owes you more."
00:33:53,Jesse,It means you owe the world more.
00:33:55,Jesse,And that's kind of what I feel like a lot of these people here are like.
00:33:59,Jesse,So I think that's why it brings me back.
00:34:01,Jesse,"And once you get here, you'll see too, it's like, it's almost like no time has passed with some of these folks, even though I haven't talked to some almost for 30 years."
00:34:11,Jesse,"But yeah, it's that sort of, those kind of connections and that kind of feeling and the kind of student that Grinnell generally attracts that what does it for me."
00:34:19,Jesse,Because it's not out there.
00:34:21,Jesse,I took one class at a business school in Chicago.
00:34:27,Jesse,That was the exact opposite.
00:34:28,Jesse,"Like it was, what score did you get?"
00:34:30,Jesse,I got better than you.
00:34:32,Jesse,So that was very unpleasant.
00:34:34,Jesse,But I ended up going to a different business school because it felt more like Grinnell.
00:34:37,Mariposa,"All right, well, I think that is about all this time."
00:34:43,Jesse,"All right, I hope that's helpful."
00:34:44,Mariposa,"Yeah, thank you so much."
00:34:46,Mariposa,This is so exciting.
00:34:48,Mariposa,Thank you so much for talking to us.
00:34:49,Jesse,Thank you.
00:34:49,Mariposa,All right.
